"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2020,"Onel Hernández","CUB","FW,MF","26",1993,26,14,1384,15.4,1,2,3,1,0,0,0,0,72,22,124,0.07,0.13,0.2,0.07,0.2,2.2,2.2,0.9,3.2,0.15,0.06,0.21,0.15,0.21,2020,NA
2020,"Adam Idah","IRL","FW,MF","18",2001,12,1,228,2.5,0,0,0,0,0,0,0,0,5,2,11,0,0,0,0,0,1,1,0,1.1,0.4,0.02,0.41,0.4,0.41,2020,NA
2020,"Timm Klose","SUI","DF","31",1988,7,7,585,6.5,0,0,0,0,0,0,0,0,4,17,1,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0,0.03,0.03,0.03,2020,NA
2020,"Tim Krul","NED","GK","31",1988,36,36,3240,36,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Moritz Leitner","GER","MF","26",1992,9,7,685,7.6,0,0,0,0,0,0,1,0,17,62,23,0,0,0,0,0,0.3,0.3,0.3,0.6,0.04,0.04,0.08,0.04,0.08,2020,NA
2020,"Jamal Lewis","NIR","DF","21",1998,28,25,2304,25.6,1,0,1,1,0,0,4,0,100,74,106,0.04,0,0.04,0.04,0.04,0.4,0.4,1,1.4,0.01,0.04,0.05,0.01,0.05,2020,1.5e+07
2020,"Josh Martin","ENG","FW,MF","17",2001,5,0,37,0.4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0.1,0.1,0,0.1,0.19,0,0.19,0.19,0.19,2020,NA
2020,"Michael McGovern","NIR","GK","35",1984,2,1,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Kenny McLean","SCO","MF","27",1992,37,32,2968,33,1,1,2,1,0,0,5,0,46,173,73,0.03,0.03,0.06,0.03,0.06,1.4,1.4,2.6,4,0.04,0.08,0.12,0.04,0.12,2020,NA
2020,"Teemu Pukki","FIN","FW","29",1990,36,33,2886,32.1,11,3,14,9,2,2,3,0,46,22,194,0.34,0.09,0.44,0.28,0.37,11.2,9.7,3.8,13.5,0.35,0.12,0.47,0.3,0.42,2020,NA
2020,"Patrick Roberts","ENG","FW,MF","22",1997,3,0,26,0.3,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2e+06
2020,"Lukas Rupp","GER","FW,MF","28",1991,12,8,695,7.7,0,0,0,0,0,0,1,0,3,18,23,0,0,0,0,0,0.9,0.9,0.9,1.7,0.11,0.11,0.22,0.11,0.22,2020,NA
2020,"Dennis Srbeny","GER","MF,FW","25",1994,8,0,47,0.5,1,0,1,1,0,0,0,0,0,1,4,1.91,0,1.91,1.91,1.91,0.5,0.5,0,0.5,1,0,1,1,1,2020,NA
2020,"Marco Stiepermann","GER","MF","28",1991,24,14,1180,13.1,0,0,0,0,0,0,6,0,35,46,52,0,0,0,0,0,1.5,1.5,0.8,2.3,0.11,0.06,0.18,0.11,0.18,2020,NA
2020,"Alexander Tettey","NOR","MF,DF","33",1986,30,28,2338,26,1,1,2,1,0,0,5,0,19,54,12,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.5,1.4,0.03,0.02,0.05,0.03,0.05,2020,NA
2020,"Jordan Thomas","ENG","FW","18",2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Tom Trybull","GER","MF","26",1993,16,14,1130,12.6,0,0,0,0,0,0,2,0,3,33,2,0,0,0,0,0,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,2020,NA
2020,"Mario Vrančić","BIH","MF","30",1989,20,6,636,7.1,1,0,1,1,0,0,3,0,17,62,14,0.14,0,0.14,0.14,0.14,1.5,1.5,0.9,2.4,0.21,0.13,0.34,0.21,0.34,2020,NA
2020,"Christoph Zimmermann","GER","DF","26",1993,17,16,1430,15.9,0,1,1,0,0,0,3,0,8,33,0,0,0.06,0.06,0,0.06,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03,2020,NA
2020,"George Baldock","GRE","DF","26",1993,38,38,3420,38,2,3,5,2,0,0,7,0,97,103,197,0.05,0.08,0.13,0.05,0.13,0.6,0.6,1.7,2.4,0.02,0.05,0.06,0.02,0.06,2020,5e+06
2020,"Chris Basham","ENG","DF","31",1988,38,38,3242,36,0,1,1,0,0,0,4,0,32,82,70,0,0.03,0.03,0,0.03,0.3,0.3,1.3,1.6,0.01,0.04,0.04,0.01,0.04,2020,2e+06
2020,"Sander Berge","NOR","MF","21",1998,14,12,943,10.5,1,1,2,1,0,0,0,0,18,52,35,0.1,0.1,0.19,0.1,0.19,0.6,0.6,0.6,1.3,0.06,0.06,0.12,0.06,0.12,2020,1.8e+07
2020,"Muhamed Bešić","BIH","MF","26",1992,9,2,250,2.8,0,0,0,0,0,0,2,0,3,11,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.06,0.03,0.08,0.06,0.08,2020,NA
2020,"Leon Clarke","ENG","FW,MF","34",1985,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.5,0,0.5,1.19,0,1.19,1.19,1.19,2020,NA
2020,"John Egan","IRL","DF","26",1992,36,36,3187,35.4,2,0,2,2,0,0,5,1,6,66,5,0.06,0,0.06,0.06,0.06,2.7,2.7,0.4,3.2,0.08,0.01,0.09,0.08,0.09,2020,9e+06
2020,"John Fleck","SCO","MF","27",1991,30,28,2516,28,5,2,7,5,0,0,8,0,48,139,90,0.18,0.07,0.25,0.18,0.25,3.1,3.1,3.4,6.5,0.11,0.12,0.23,0.11,0.23,2020,5e+06
2020,"Kieron Freeman","WAL","FW","27",1992,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Luke Freeman","ENG","MF","27",1992,11,3,366,4.1,0,0,0,0,0,0,2,0,14,20,23,0,0,0,0,0,0.1,0.1,0.2,0.2,0.02,0.04,0.06,0.02,0.06,2020,2e+06
2020,"Dean Henderson","ENG","GK","22",1997,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,2020,2.2e+07
2020,"Phil Jagielka","ENG","DF","36",1982,6,2,244,2.7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,250000
2020,"John Lundstram","ENG","MF","25",1994,34,26,2458,27.3,5,3,8,5,0,0,5,0,36,122,111,0.18,0.11,0.29,0.18,0.29,5.3,5.3,3.4,8.7,0.19,0.12,0.32,0.19,0.32,2020,7e+06
2020,"Oliver McBurnie","SCO","FW","23",1996,36,24,2113,23.5,6,0,6,6,0,0,4,0,26,58,109,0.26,0,0.26,0.26,0.26,7.7,7.7,1.1,8.8,0.33,0.05,0.38,0.33,0.38,2020,NA
2020,"David McGoldrick","IRL","FW","31",1987,28,22,1815,20.2,2,2,4,2,0,0,2,0,29,43,129,0.1,0.1,0.2,0.1,0.2,8,8,2.3,10.3,0.4,0.12,0.51,0.4,0.51,2020,1500000
2020,"Simon Moore","ENG","GK","29",1990,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,4e+05
2020,"Ravel Morrison","JAM","MF","26",1993,1,0,13,0.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.34,0,0.34,0.34,0.34,2020,NA
2020,"Lys Mousset","FRA","FW","23",1996,30,11,1240,13.8,6,4,10,6,0,0,1,0,30,13,93,0.44,0.29,0.73,0.44,0.73,5.5,5.5,3.2,8.8,0.4,0.23,0.64,0.4,0.64,2020,9e+06
2020,"Oliver Norwood","NIR","MF","28",1991,38,37,3090,34.3,1,1,2,0,1,1,8,0,7,258,26,0.03,0.03,0.06,0,0.03,1.5,0.7,4.3,5,0.04,0.13,0.17,0.02,0.15,2020,5e+06
2020,"Jack O'Connell","ENG","DF","25",1994,33,32,2916,32.4,0,1,1,0,0,0,4,0,12,131,59,0,0.03,0.03,0,0.03,1,1,3.1,4.2,0.03,0.1,0.13,0.03,0.13,2020,5e+06
2020,"Ben Osborn","ENG","MF,DF","24",1994,13,6,594,6.6,0,0,0,0,0,0,0,0,7,25,23,0,0,0,0,0,0.3,0.3,0.9,1.1,0.04,0.13,0.17,0.04,0.17,2020,2e+06
2020,"Callum Robinson","IRL","FW,MF","24",1995,16,9,676,7.5,1,1,2,1,0,0,1,0,12,10,50,0.13,0.13,0.27,0.13,0.27,1.6,1.6,0.4,2,0.21,0.05,0.26,0.21,0.26,2020,6e+06
2020,"Jack Robinson","ENG","DF","25",1993,6,6,504,5.6,0,0,0,0,0,0,0,0,4,17,1,0,0,0,0,0,0,0,0.2,0.2,0,0.03,0.03,0,0.03,2020,2e+06
2020,"Jack Rodwell","ENG","MF","28",1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,8e+05
2020,"Billy Sharp","ENG","FW","33",1986,25,10,1051,11.7,3,2,5,3,0,0,1,1,18,22,106,0.26,0.17,0.43,0.26,0.43,3.8,3.8,2.3,6.1,0.33,0.19,0.52,0.33,0.52,2020,5e+05
2020,"Enda Stevens","IRL","DF","29",1990,38,38,3345,37.2,2,4,6,2,0,0,7,0,92,174,197,0.05,0.11,0.16,0.05,0.16,1.3,1.3,5.3,6.6,0.04,0.14,0.18,0.04,0.18,2020,3500000
2020,"Richairo Živković","NED","FW","22",1996,5,0,112,1.2,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0.1,0.1,0.1,0.2,0.06,0.08,0.14,0.06,0.14,2020,NA
2020,"Che Adams","SCO","FW","23",1996,30,12,1111,12.3,4,2,6,4,0,0,0,0,20,16,87,0.32,0.16,0.49,0.32,0.49,5.3,5.3,1.7,7,0.43,0.14,0.57,0.43,0.57,2020,NA
2020,"Stuart Armstrong","SCO","MF","27",1992,30,19,1715,19.1,5,3,8,5,0,0,4,0,45,71,101,0.26,0.16,0.42,0.26,0.42,2.8,2.8,2,4.8,0.15,0.1,0.25,0.15,0.25,2020,8e+06
2020,"Jan Bednarek","POL","DF","23",1996,34,34,3057,34,1,1,2,1,0,0,4,0,4,90,0,0.03,0.03,0.06,0.03,0.06,1.1,1.1,1.1,2.2,0.03,0.03,0.07,0.03,0.07,2020,2.5e+07
2020,"Ryan Bertrand","ENG","DF","29",1989,32,31,2742,30.5,1,1,2,1,0,0,3,1,78,130,134,0.03,0.03,0.07,0.03,0.07,1.7,1.7,3.3,5.1,0.06,0.11,0.17,0.06,0.17,2020,8e+06
2020,"Sofiane Boufal","MAR","MF,FW","25",1993,20,8,764,8.5,0,2,2,0,0,0,2,0,48,41,67,0,0.24,0.24,0,0.24,1,1,2.9,3.9,0.12,0.34,0.46,0.12,0.46,2020,NA
2020,"Kevin Danso","AUT","DF","20",1998,6,3,277,3.1,0,1,1,0,0,0,2,1,6,12,4,0,0.32,0.32,0,0.32,0.1,0.1,0.2,0.3,0.02,0.08,0.1,0.02,0.1,2020,NA
2020,"Moussa Djenepo","MLI","MF,DF","21",1998,18,10,928,10.3,2,2,4,2,0,0,4,1,39,27,72,0.19,0.19,0.39,0.19,0.39,2.4,2.4,1.9,4.3,0.23,0.19,0.41,0.23,0.41,2020,1.3e+07
2020,"Angus Gunn","ENG","GK","23",1996,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,3e+06
2020,"Pierre Højbjerg","DEN","MF","23",1995,33,30,2752,30.6,0,1,1,0,0,0,5,0,33,219,55,0,0.03,0.03,0,0.03,3.2,3.2,1.8,5,0.11,0.06,0.16,0.11,0.16,2020,NA
2020,"Danny Ings","ENG","FW","27",1992,38,32,2804,31.2,22,2,24,21,1,2,3,0,50,75,194,0.71,0.06,0.77,0.67,0.74,16.2,14.7,2.7,17.3,0.52,0.09,0.61,0.47,0.56,2020,2.2e+07
2020,"Shane Long","IRL","FW","32",1987,26,15,1395,15.5,2,2,4,2,0,0,0,0,23,20,105,0.13,0.13,0.26,0.13,0.26,4.8,4.8,2.4,7.2,0.31,0.15,0.46,0.31,0.46,2020,1200000
2020,"Alex McCarthy","ENG","GK","29",1989,28,28,2520,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,5e+06
2020,"Michael Obafemi","IRL","FW","19",2000,21,8,665,7.4,3,2,5,3,0,0,1,0,8,7,52,0.41,0.27,0.68,0.41,0.68,1.8,1.8,1.1,2.9,0.24,0.15,0.39,0.24,0.39,2020,3e+06
2020,"Nathan Redmond","ENG","MF,FW","25",1994,32,32,2762,30.7,4,4,8,4,0,0,2,0,126,104,200,0.13,0.13,0.26,0.13,0.26,5.1,5.1,3.3,8.4,0.17,0.11,0.27,0.17,0.27,2020,1.8e+07
2020,"Oriol Romeu","ESP","MF","27",1991,30,20,1860,20.7,0,0,0,0,0,0,5,0,17,110,13,0,0,0,0,0,0.2,0.2,1.6,1.9,0.01,0.08,0.09,0.01,0.09,2020,6e+06
2020,"William Smallbone","IRL","MF","19",2000,9,4,393,4.4,0,2,2,0,0,0,0,0,4,12,13,0,0.46,0.46,0,0.46,0.3,0.3,0.2,0.4,0.06,0.04,0.1,0.06,0.1,2020,NA
2020,"Cédric Soares","POR","DF","27",1991,16,16,1306,14.5,0,1,1,0,0,0,1,0,29,47,46,0,0.07,0.07,0,0.07,0.6,0.6,0.7,1.3,0.04,0.05,0.09,0.04,0.09,2020,6e+06
2020,"Jack Stephens","ENG","DF","25",1994,28,27,2451,27.2,1,3,4,1,0,0,4,1,17,81,11,0.04,0.11,0.15,0.04,0.15,1,1,1.4,2.4,0.04,0.05,0.09,0.04,0.09,2020,5e+06
2020,"Nathan Tella","ENG","FW","20",1999,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.27,0,1.27,1.27,1.27,2020,2e+06
2020,"Yan Valery","TUN","DF","20",1999,11,10,779,8.7,0,0,0,0,0,0,1,0,20,14,31,0,0,0,0,0,0.3,0.3,1,1.3,0.03,0.12,0.15,0.03,0.15,2020,3e+06
2020,"Jannik Vestergaard","DEN","DF","26",1992,19,17,1497,16.6,1,0,1,1,0,0,3,0,12,55,1,0.06,0,0.06,0.06,0.06,1.4,1.4,0.5,1.8,0.08,0.03,0.11,0.08,0.11,2020,1.8e+07
2020,"Jake Vokins","ENG","DF","19",2000,1,1,90,1,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0.1,0.1,0.02,0.08,0.1,0.02,0.1,2020,250000
2020,"Kyle Walker-Peters","ENG","DF","22",1997,10,7,703,7.8,0,0,0,0,0,0,1,0,26,18,25,0,0,0,0,0,0.1,0.1,0.6,0.7,0.01,0.08,0.1,0.01,0.1,2020,1.8e+07
2020,"James Ward-Prowse","ENG","MF,DF","24",1994,38,38,3420,38,5,3,8,4,1,3,9,0,17,170,82,0.13,0.08,0.21,0.11,0.18,7.3,4.8,6.8,11.6,0.19,0.18,0.37,0.13,0.31,2020,3e+07
2020,"Maya Yoshida","JPN","DF","30",1988,8,6,560,6.2,0,0,0,0,0,0,1,0,1,12,3,0,0,0,0,0,0.7,0.7,0,0.7,0.11,0,0.11,0.11,0.11,2020,NA
2020,"Toby Alderweireld","BEL","DF","30",1989,33,33,2957,32.9,2,2,4,2,0,0,7,0,11,96,10,0.06,0.06,0.12,0.06,0.12,0.7,0.7,1.3,2.1,0.02,0.04,0.06,0.02,0.06,2020,1.1e+07
2020,"Dele Alli","ENG","MF,FW","23",1996,25,21,1847,20.5,8,4,12,7,1,1,2,0,56,69,152,0.39,0.19,0.58,0.34,0.54,8.1,7.3,3.5,10.8,0.4,0.17,0.56,0.36,0.53,2020,3e+07
2020,"Serge Aurier","CIV","DF","26",1992,33,31,2700,30,1,5,6,1,0,0,4,1,66,93,205,0.03,0.17,0.2,0.03,0.2,0.5,0.5,3.4,3.9,0.02,0.11,0.13,0.02,0.13,2020,2e+07
2020,"Steven Bergwijn","NED","FW,MF","21",1997,14,8,704,7.8,3,1,4,3,0,0,2,0,24,12,50,0.38,0.13,0.51,0.38,0.51,1,1,0.9,1.9,0.13,0.11,0.25,0.13,0.25,2020,2.2e+07
2020,"Ben Davies","WAL","DF","26",1993,18,16,1431,15.9,0,0,0,0,0,0,6,0,32,53,54,0,0,0,0,0,0.2,0.2,0.9,1.1,0.01,0.05,0.07,0.01,0.07,2020,3e+06
2020,"Ben Davies","WAL","DF","26",1993,18,16,1431,15.9,0,0,0,0,0,0,6,0,32,53,54,0,0,0,0,0,0.2,0.2,0.9,1.1,0.01,0.05,0.07,0.01,0.07,2020,1.6e+07
2020,"Eric Dier","ENG","DF,MF","25",1994,19,15,1344,14.9,0,2,2,0,0,0,5,0,4,37,4,0,0.13,0.13,0,0.13,0.9,0.9,0.4,1.3,0.06,0.03,0.08,0.06,0.08,2020,2.2e+07
2020,"Christian Eriksen","DEN","MF,FW","27",1992,20,10,1097,12.2,2,2,4,2,0,0,5,0,28,74,32,0.16,0.16,0.33,0.16,0.33,1.9,1.9,1.9,3.8,0.15,0.16,0.31,0.15,0.31,2020,NA
2020,"Gedson Fernandes","POR","MF,DF","20",1999,7,0,68,0.8,0,0,0,0,0,0,0,0,9,4,15,0,0,0,0,0,0,0,0.1,0.1,0.03,0.13,0.16,0.03,0.16,2020,12500000
2020,"Juan Foyth","ARG","DF","21",1998,4,1,68,0.8,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.04,2020,NA
2020,"Paulo Gazzaniga","ARG","GK","27",1992,18,17,1613,17.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.02,0.02,0,0.02,2020,3e+06
2020,"Son Heung-min","KOR","FW","27",1992,30,28,2476,27.5,11,10,21,11,0,1,0,2,90,71,215,0.4,0.36,0.76,0.4,0.76,8.9,8,6.4,14.4,0.32,0.23,0.56,0.29,0.53,2020,NA
2020,"Harry Kane","ENG","FW","26",1993,29,29,2587,28.7,18,2,20,16,2,2,4,0,46,76,174,0.63,0.07,0.7,0.56,0.63,12.5,10.9,3.3,14.2,0.43,0.11,0.55,0.38,0.49,2020,1.2e+08
2020,"Érik Lamela","ARG","MF,FW","27",1992,25,12,1215,13.5,2,1,3,2,0,0,3,0,51,45,84,0.15,0.07,0.22,0.15,0.22,2.9,2.9,1.1,4,0.22,0.08,0.3,0.22,0.3,2020,NA
2020,"Hugo Lloris","FRA","GK","32",1986,21,21,1807,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9e+06
2020,"Giovani Lo Celso","ARG","MF,FW","23",1996,28,15,1492,16.6,0,2,2,0,0,0,6,0,62,112,50,0,0.12,0.12,0,0.12,1.3,1.3,1.6,2.9,0.08,0.1,0.18,0.08,0.18,2020,2.7e+07
2020,"Lucas Moura","BRA","FW,MF","26",1992,35,25,2242,24.9,4,4,8,4,0,0,3,0,79,69,140,0.16,0.16,0.32,0.16,0.32,5.6,5.6,3.2,8.8,0.23,0.13,0.36,0.23,0.36,2020,2.5e+07
2020,"Georges-Kévin N'Koudou","CMR","FW","24",1995,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.15,0,1.15,1.15,1.15,2020,NA
2020,"Tanguy Ndombele","FRA","MF","22",1996,21,12,1009,11.2,2,2,4,2,0,0,3,0,22,77,33,0.18,0.18,0.36,0.18,0.36,0.4,0.4,0.7,1.1,0.03,0.07,0.1,0.03,0.1,2020,NA
2020,"Troy Parrott","IRL","FW","17",2002,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Danny Rose","ENG","DF","29",1990,12,10,893,9.9,0,0,0,0,0,0,5,0,23,65,30,0,0,0,0,0,0.1,0.1,0.6,0.7,0.01,0.06,0.07,0.01,0.07,2020,3e+06
2020,"Davinson Sánchez","COL","DF","23",1996,29,27,2431,27,0,0,0,0,0,0,6,0,10,53,9,0,0,0,0,0,0.6,0.6,0,0.7,0.02,0,0.03,0.02,0.03,2020,3.2e+07
2020,"Ryan Sessegnon","ENG","DF,FW","19",2000,6,4,342,3.8,0,0,0,0,0,0,0,0,13,17,24,0,0,0,0,0,0.1,0.1,0.1,0.1,0.02,0.02,0.03,0.02,0.03,2020,1.8e+07
2020,"Moussa Sissoko","FRA","MF","29",1989,29,28,2452,27.2,2,1,3,2,0,0,8,0,72,96,58,0.07,0.04,0.11,0.07,0.11,2.2,2.2,1.1,3.3,0.08,0.04,0.12,0.08,0.12,2020,1e+07
2020,"Oliver Skipp","ENG","MF","18",2000,7,1,77,0.9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1e+07
2020,"Japhet Tanganga","ENG","DF","20",1999,6,6,525,5.8,0,0,0,0,0,0,1,0,3,14,7,0,0,0,0,0,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,2020,8e+06
2020,"Jan Vertonghen","BEL","DF","32",1987,23,19,1645,18.3,1,1,2,1,0,0,2,0,13,58,13,0.05,0.05,0.11,0.05,0.11,0.4,0.4,0.9,1.4,0.02,0.05,0.07,0.02,0.07,2020,NA
2020,"Kyle Walker-Peters","ENG","DF","22",1997,3,3,241,2.7,0,0,0,0,0,0,0,0,9,15,20,0,0,0,0,0,0,0,0.1,0.1,0.01,0.03,0.04,0.01,0.04,2020,1.8e+07
2020,"Victor Wanyama","KEN","MF","28",1991,2,0,25,0.3,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Harry Winks","ENG","MF","23",1996,31,26,2221,24.7,0,0,0,0,0,0,9,0,44,190,18,0,0,0,0,0,0.5,0.5,1,1.5,0.02,0.04,0.06,0.02,0.06,2020,2e+07
2020,"Étienne Capoue","FRA","MF","31",1988,30,30,2627,29.2,0,3,3,0,0,0,8,0,16,132,23,0,0.1,0.1,0,0.1,0.8,0.8,3.3,4.1,0.03,0.11,0.14,0.03,0.14,2020,NA
2020,"Craig Cathcart","NIR","DF","30",1989,29,28,2488,27.6,0,0,0,0,0,0,7,0,2,61,3,0,0,0,0,0,0.2,0.2,0.1,0.3,0.01,0,0.01,0.01,0.01,2020,NA
2020,"Nathaniel Chalobah","ENG","MF","24",1994,22,10,930,10.3,0,1,1,0,0,0,1,0,4,35,22,0,0.1,0.1,0,0.1,0.5,0.5,1.3,1.7,0.04,0.12,0.17,0.04,0.17,2020,NA
2020,"Tom Cleverley","ENG","MF","29",1989,18,11,971,10.8,1,0,1,1,0,0,2,0,13,49,43,0.09,0,0.09,0.09,0.09,2.1,2.1,0.7,2.8,0.19,0.07,0.26,0.19,0.26,2020,NA
2020,"Craig Dawson","ENG","DF","29",1990,29,26,2361,26.2,2,0,2,2,0,0,6,0,4,63,7,0.08,0,0.08,0.08,0.08,3,3,0.5,3.5,0.11,0.02,0.13,0.11,0.13,2020,3e+06
2020,"Troy Deeney","ENG","FW","31",1988,27,26,2225,24.7,10,2,12,5,5,6,3,0,12,81,104,0.4,0.08,0.49,0.2,0.28,10.5,5.8,3.5,9.3,0.42,0.14,0.57,0.23,0.38,2020,NA
2020,"Gerard Deulofeu","ESP","FW","25",1994,28,25,2098,23.3,4,5,9,3,1,1,3,0,123,63,170,0.17,0.21,0.39,0.13,0.34,6.3,5.5,4.1,9.6,0.27,0.17,0.45,0.24,0.41,2020,NA
2020,"Abdoulaye Doucouré","MLI","MF","26",1993,37,36,3156,35.1,4,2,6,4,0,0,9,0,69,161,96,0.11,0.06,0.17,0.11,0.17,5.2,5.2,3.9,9,0.15,0.11,0.26,0.15,0.26,2020,2.5e+07
2020,"Kiko Femenía","ESP","DF","28",1991,28,26,2237,24.9,0,0,0,0,0,0,5,0,49,85,81,0,0,0,0,0,0.1,0.1,1.4,1.5,0.01,0.06,0.06,0.01,0.06,2020,NA
2020,"Ben Foster","ENG","GK","36",1983,38,38,3420,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,2020,NA
2020,"Dimitri Foulquier","FRA","DF,MF","26",1993,3,1,59,0.7,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Andre Gray","JAM","FW","28",1991,23,7,755,8.4,2,0,2,2,0,0,1,0,6,15,64,0.24,0,0.24,0.24,0.24,2.4,2.4,1.8,4.2,0.29,0.21,0.5,0.29,0.5,2020,NA
2020,"José Holebas","GRE","DF","35",1984,14,11,1025,11.4,0,0,0,0,0,0,5,0,23,51,27,0,0,0,0,0,0.3,0.3,0.7,1.1,0.03,0.06,0.09,0.03,0.09,2020,NA
2020,"Will Hughes","ENG","MF","24",1995,30,27,2252,25,1,1,2,1,0,0,9,0,40,87,60,0.04,0.04,0.08,0.04,0.08,2.3,2.3,2.1,4.4,0.09,0.08,0.17,0.09,0.17,2020,NA
2020,"Daryl Janmaat","NED","DF","30",1989,8,7,607,6.7,0,1,1,0,0,0,1,0,15,29,30,0,0.15,0.15,0,0.15,0.3,0.3,0.5,0.8,0.04,0.07,0.11,0.04,0.11,2020,NA
2020,"João Pedro","BRA","FW,MF","17",2001,3,0,25,0.3,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0.18,0.18,2020,NA
2020,"Christian Kabasele","BEL","DF","28",1991,27,26,2250,25,0,2,2,0,0,0,3,2,1,36,0,0,0.08,0.08,0,0.08,0.9,0.9,0.9,1.8,0.04,0.03,0.07,0.04,0.07,2020,NA
2020,"Adrian Mariappa","JAM","DF","32",1986,20,15,1513,16.8,0,0,0,0,0,0,6,1,2,38,9,0,0,0,0,0,0.2,0.2,0.2,0.5,0.01,0.01,0.03,0.01,0.03,2020,NA
2020,"Adam Masina","MAR","DF","25",1994,26,20,1821,20.2,1,0,1,1,0,0,3,0,18,73,32,0.05,0,0.05,0.05,0.05,0.9,0.9,0.6,1.5,0.05,0.03,0.07,0.05,0.07,2020,NA
2020,"Roberto Pereyra","ARG","FW,MF","28",1991,28,17,1648,18.3,3,0,3,2,1,1,4,0,50,48,102,0.16,0,0.16,0.11,0.11,3.1,2.3,1.5,3.8,0.17,0.08,0.25,0.13,0.21,2020,NA
2020,"Sebastian Prödl","AUT","DF","32",1987,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.16,0,0.16,0.16,0.16,2020,NA
2020,"Ignacio Pussetto","ARG","FW,MF","23",1995,7,0,74,0.8,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,NA
2020,"Domingos Quina","POR","MF,FW","19",1999,4,0,22,0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,2020,NA
